Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
20,0.6460937875158647,0.8485566973686218,496.55884246254686,1352.2789384363296,0.3523157835006714,474.74075374531833,1413.157186329588,0.5148462057113647,530.2498098080524,1416.736013576779,0.6308748722076416,468.0097875702247,1334.3545177902622,0.4060744345188141,309.21699438202245,379.0938816713483,0.1817571222782135,352.57673513576776,464.444456636236,0.7031002044677734,601.4736218398876,1166.5213161282772,0.8047651648521423,289.13089595037457,801.6196307350187,0.9525542259216309,286.551015332397,796.0639044943821,0.8099557161331177,245.09648583801504,497.2288667485955,0.895560622215271,245.24600596910113,507.518360838015,0.8579355478286743,642.0009655898878,691.7764659410112,0.5652897357940674,410.3838219803371,597.8707645716293,0.37816330790519714,572.5003657537453,183.9800773934925,0.9193308353424072,812.6773174157304,785.87890625,0.6341071128845215,390.8450374531835,154.17747468984084,0.5284067988395691,658.1497249531835,839.3621986189139
21,0.6620444006779614,0.9003582000732422,494.88303195224717,1363.8679190074906,0.5935235619544983,498.5584913389514,1334.9697155898878,0.5809658169746399,575.8049508426967,1399.9236306179776,0.38601016998291016,464.1826135299626,1336.5535756086142,0.27292221784591675,610.5615051498128,1367.17579588015,0.24748080968856812,365.0735896535581,1141.5182437968165,0.8147873878479004,659.2160434222847,1158.961259363296,0.8383204936981201,289.37836493445695,804.9967813670412,0.9480031728744507,287.02473958333337,794.7604312968165,0.7015695571899414,247.02649520131092,495.3876258192884,0.9196842908859253,240.3172547986892,505.0716877340824,0.5473922491073608,517.6870464653558,532.4583772237828,0.6645638346672058,407.7064314138577,613.0828285931648,0.4716475307941437,562.6644428838952,195.94146842813672,0.9394993185997009,819.4516619850187,763.1127838249064,0.6792697906494141,383.4566654962547,156.47830348782773,0.7487564086914062,610.5223694990636,834.9626199672285
22,0.6421071238377515,0.7789698839187622,516.4929336376405,1344.9865402621724,0.4359044134616852,506.59395482209743,1404.9211434925094,0.5203714966773987,505.60729751872657,1382.4742509363296,0.6763128042221069,405.593910931648,1350.8004154962548,0.25320181250572205,255.28031367041206,392.69659263810865,0.29819804430007935,389.2407683754682,1148.0934720271537,0.4782245457172394,640.9721734550562,1220.2438845973784,0.8299044370651245,285.9386704119851,806.4273174157304,0.9306332468986511,287.93275983146066,797.1310276217229,0.76075279712677,244.74075374531833,494.07285083099254,0.9008756875991821,242.71484375,504.0811900163858,0.5330556035041809,512.0014776451311,546.9031630383895,0.48988139629364014,416.43265742041206,619.3621254681648,0.6720138192176819,797.6042398174159,763.1732794943821,0.8124521374702454,492.9661897237828,203.90262903792134,0.7649238109588623,595.4749678136704,984.3651246488764,0.7801451683044434,651.8411312031835,984.9497454353933
23,0.6812340582118315,0.9013694524765015,514.3893375468165,1338.5096266385767,0.3801569938659668,478.3565221207865,1399.3534936797753,0.8979743123054504,532.4216555477528,1399.98829588015,0.6021842956542969,450.6963219803371,1364.1981214887642,0.428533673286438,320.851328417603,376.28149139747194,0.4100880026817322,379.75523759363296,1140.5239788155432,0.3083072900772095,333.0887903792135,488.51449116338955,0.7780121564865112,283.99505500936334,804.2119469803371,0.9355469942092896,285.23137581928836,795.3914296582398,0.9174090623855591,623.1789852528091,984.3193322799626,0.9141969084739685,236.20332982209743,505.23283883426967,0.6697913408279419,748.5769253277153,788.3035609784645,0.6742736101150513,407.0574379681648,652.3916637406368,0.8518099188804626,783.0642117275281,772.8778967696629,0.7580763101577759,484.26081168071164,206.7984294534176,0.7343758344650269,388.7205202481274,162.32917471324907,0.4188728332519531,254.37200081928836,486.0240373361423
24,0.6361625983434565,0.8819222450256348,510.7748127340824,1369.1281893726593,0.49287277460098267,220.22369499063677,368.9745362242509,0.8018657565116882,521.3949847846442,1400.586815308989,0.6451781988143921,287.4430155664794,387.9255544826779,0.2755689024925232,322.55010826310865,372.99336522705994,0.23016515374183655,298.89644779962555,522.0303721910112,0.3063617944717407,347.94131846910113,504.95651187968167,0.7420237064361572,279.1999502574906,805.689299508427,0.935289204120636,281.7795382724719,798.5403499531835,0.7122796177864075,651.2590706928838,1044.3341087312735,0.9438589215278625,235.9560802902622,505.45426615168543,0.7705795764923096,769.0857619382023,792.1689928604869,0.6434786319732666,403.67041198501875,673.9799859550562,0.5955336093902588,755.3302756320224,780.1099455758427,0.8027029037475586,483.3443059456929,207.34693205758427,0.6864473223686218,594.2565689372659,1092.7368621254682,0.34863585233688354,258.1209035580524,482.90990022237827
25,0.6115535024334403,0.7792270183563232,521.0642702481274,1372.1750643726593,0.49444928765296936,248.1522120786517,383.41650573501875,0.8260432481765747,519.7628452715356,1411.1524169007491,0.7299224138259888,309.0047840589888,379.33279201779027,0.36860501766204834,334.1120962078652,375.85301088483146,0.26715219020843506,311.49512816011236,503.76075316011236,0.38529711961746216,356.42205056179773,463.5342418656367,0.6466389894485474,279.89415086610484,804.7392175795881,0.8924546837806702,285.9576164559925,800.6917134831461,0.8879830241203308,642.2452890917602,1038.2139513108614,0.9485593438148499,237.41748595505624,507.73737418071164,0.4705811142921448,765.8538155430713,807.5625438904494,0.572807788848877,408.2050269194757,645.7389688670412,0.38791561126708984,561.9022852294008,1194.8754974250937,0.851913571357727,472.82895891853934,203.12284205290263,0.618699848651886,653.0375117041199,1060.9210410814608,0.26815927028656006,373.53120610955057,117.4802492977528
26,0.5919036882765153,0.5804072022438049,530.5657478932585,1363.7305419007491,0.5579890608787537,473.69894077715355,1404.3425210674159,0.49667149782180786,582.582733497191,1384.4885299625469,0.5408303141593933,457.24177785580525,1344.669066011236,0.7229230999946594,330.84408649344573,374.30470213014985,0.36051589250564575,318.19339595037457,535.4908049508427,0.4152924716472626,359.1512318586142,465.44098929073033,0.44060707092285156,285.24286048689146,833.6348607209738,0.936068058013916,285.8945605102997,801.3360252808989,0.8381905555725098,639.8470417837079,1067.1167632256554,0.938683271408081,238.55139571629218,513.8542032420412,0.6379883885383606,734.0024432350187,1030.2283034878278,0.5724436640739441,411.23632080992513,645.979927434457,0.44043707847595215,740.4592404026218,782.7299859550562,0.8198219537734985,476.47874239232215,194.34319771184457,0.43776464462280273,620.8895131086142,1111.5802024812735,0.32572847604751587,269.363442181648,490.78797986891385
27,0.7167204600923202,0.8715051412582397,537.44140625,1361.3872308052435,0.8121007680892944,488.84531542602997,1411.1268141385767,0.8951402306556702,538.9149549391386,1399.8522354868915,0.762104868888855,459.49745435393265,1380.7996839887642,0.9190816283226013,320.47430945692884,396.33840268024346,0.6674791574478149,435.1556647940075,1197.960483965356,0.7575168609619141,602.1285404962547,1286.0387406367042,0.6719584465026855,695.4934749531835,787.448282420412,0.9761404395103455,287.29817708333337,807.6207718867041,0.9965662360191345,646.4734023876406,1081.0083099250937,0.9259321689605713,240.15595739700382,526.8987374180712,0.7082735896110535,747.7105278558054,1033.3147530430713,0.4166174530982971,583.3977059925094,626.7112886235956,0.3016948699951172,580.5105190777153,191.54730293188203,0.8357235193252563,479.39372659176036,197.5797891795412,0.35137739777565,547.6526656132959,1152.503511235955,0.31503504514694214,246.42753686797755,507.43983350889516
28,0.6782817595145282,0.7155709266662598,572.9445371020599,1395.313377808989,0.5878616571426392,512.9315162687266,1414.3570049157304,0.7939133048057556,557.9322477762173,1420.135475187266,0.7011128664016724,492.8819200608615,1371.142029494382,0.7019212245941162,329.11582689606746,400.76764396067415,0.9093488454818726,491.97763050093636,1197.0123039559926,0.5957776308059692,748.2337751638577,820.4456343632959,0.540013313293457,278.52601240636704,808.881012991573,0.9568604230880737,283.3779552902622,809.9937090355805,0.9967272281646729,641.5739846676031,1105.026480571161,0.8933893442153931,246.39169300093636,520.9789398993446,0.8451059460639954,749.7501170411986,1047.2362915496255,0.6128360629081726,610.8918539325844,626.0473724250936,0.30936434864997864,540.5844013342697,167.30481551381087,0.7715404033660889,481.7581782537453,184.74627662687266,0.4043653607368469,375.44036750936334,149.20331519194758,0.19508102536201477,260.10511762640454,522.4116338951311
29,0.6046320235027987,0.43999165296554565,582.3932730571162,1355.6495786516855,0.4388657212257385,497.4618153089888,1424.797811329588,0.6494830846786499,544.3224777621723,1437.9172518726593,0.537964940071106,484.02358380149815,1374.8295587546818,0.7168165445327759,315.02611481741576,398.1753277153558,0.5216216444969177,484.7524578651686,1228.499531835206,0.42697012424468994,313.26983848314615,545.6792778558053,0.3983858525753021,452.4250204822098,1136.02345213015,0.9357501268386841,290.1584445224719,822.8469540028091,0.996846079826355,626.3781601123596,1126.2870142790262,0.943691074848175,246.92957045880155,516.1225348197565,0.8489834070205688,728.8214682818352,1057.0136206694756,0.42030128836631775,705.5487037687267,1056.094920411985,0.5821725130081177,682.1128862359551,780.8182642790263,0.721095860004425,487.19986247659176,182.23577949438203,0.3725298047065735,400.74101708801504,142.27160507373597,0.3272746801376343,350.7655957397004,110.92253152797285
30,0.6061029188773212,0.27431970834732056,535.9827803136704,1404.894077715356,0.4914266765117645,533.3448911516854,1358.792427434457,0.5124826431274414,518.4601767322098,1427.1959854868915,0.5854561924934387,487.56451896067415,1366.322419241573,0.48842915892601013,511.5275339419476,1355.118211610487,0.5090948939323425,668.1446044007491,787.0211551966293,0.594712495803833,691.4707689606741,769.7943732443821,0.5736062526702881,675.3307876872659,793.3424040262173,0.9410926699638367,291.3498507724719,819.7645277387641,0.9963469505310059,605.1658327481273,1123.8747951779026,0.9455435872077942,576.0537365402622,1140.7713014981273,0.9270712733268738,725.3814080056179,1052.0055009363296,0.5421538352966309,504.17529845505624,607.1354532420412,0.43468141555786133,668.4001199672284,741.6496225421348,0.682975172996521,481.99811271067415,175.10266707631087,0.43856555223464966,383.7796992041199,150.70224719101125,0.3657911419868469,264.36175971441946,516.6619118679776
31,0.6144562030539793,0.5615358352661133,536.2703359082398,1374.448297050562,0.5809620022773743,501.9966496956929,1412.7438845973784,0.8259996771812439,529.9697155898876,1426.477645131086,0.3369133770465851,475.03635592228466,1347.4991221910113,0.22501426935195923,302.7234023876405,380.10482502340824,0.34060144424438477,652.7664881788389,801.9551732209738,0.46402209997177124,310.28287394662925,518.170938670412,0.6903266906738281,658.6719481507491,817.3512845271536,0.9664452075958252,296.24502574906364,834.5104020365169,0.9828502535820007,604.5374678136704,1149.7523847144196,0.929413378238678,244.38597261235952,529.0636338366105,0.9038161635398865,703.6374209971912,1071.990943937266,0.6174513697624207,488.7551937031835,616.1310568820224,0.717383861541748,670.197580173221,813.8088863529963,0.6327860355377197,340.0322594803371,1120.9195049157304,0.34545645117759705,606.3859872425094,1179.7519458099252,0.3247773349285126,258.90259246254686,526.0314987125469
32,0.636928421609542,0.8006058931350708,578.6018697331461,1390.46406835206,0.746966540813446,536.383280664794,1415.4141795411986,0.8440407514572144,574.4735340589888,1424.3928487827716,0.4580569267272949,495.70202773876406,1294.2169943820224,0.2738034129142761,504.02424215823976,1289.5590472846443,0.4418553113937378,425.3108906835206,1227.1818673923221,0.7357085943222046,637.798528206929,1275.9265273876406,0.41426849365234375,295.7508192883895,874.5722875702247,0.9329169988632202,305.49420646067415,831.3978376638577,0.8035492300987244,261.31649403089887,521.4047138342697,0.897546648979187,240.96398057116107,532.2409731975656,0.7832561731338501,722.6965560627341,1066.5482356039327,0.5425348877906799,483.56156367041206,603.027270599251,0.7845265865325928,641.7752223782772,774.0695956226592,0.7011457681655884,667.1060832162921,1256.3847436797753,0.3862585425376892,389.98822272940083,124.91615095388578,0.2807424068450928,633.359375,55.29916827598315
33,0.5796348189606386,0.38399893045425415,522.8062090355805,1381.4334620786517,0.6498892903327942,507.03007958801504,1395.1129447565543,0.620491087436676,512.4785668305244,1408.7131320224719,0.4218800961971283,456.7374034410112,1271.8831928838952,0.419910728931427,287.4541344803371,400.66706168071164,0.24467113614082336,384.2949730805244,590.4082543305244,0.8494223952293396,618.5159176029963,1333.6929424157304,0.5395323634147644,648.2440894194756,838.605234667603,0.9330857396125793,314.52334971910113,827.8369323501873,0.8510732054710388,552.2692825374533,1143.7621430243446,0.9294023513793945,247.28683871722853,523.6663155430712,0.8312113881111145,736.1194990636704,1069.5432467228466,0.4782809615135193,687.4983175327716,1038.5938963014983,0.5651357173919678,644.4227674391386,830.9973373127341,0.5233621001243591,352.56027621722853,1131.6067562031835,0.27058717608451843,242.64418012640454,528.4614202949439,0.34185725450515747,633.0334152621724,60.77009451076779
34,0.5545673247645883,0.20147216320037842,527.3542837078652,1379.612739934457,0.30370044708251953,508.1775222378277,1391.4044943820224,0.5393161177635193,505.258441596442,1398.5195751404494,0.3189953863620758,465.12911107209743,1257.2167602996255,0.3884175717830658,293.7968164794007,395.8693600772472,0.19655385613441467,615.060715121723,869.4667310393259,0.7208037376403809,569.2004623127341,1271.4529201779026,0.5413625836372375,295.7433579119851,865.5920090121723,0.9528189897537231,311.5768375468165,837.1205670646068,0.9701664447784424,545.4373683286517,1154.1104137406367,0.9502726793289185,248.23362886235952,522.5604956694757,0.710461437702179,730.529465121723,1073.5549069522472,0.6018049716949463,644.377267673221,948.7724572799626,0.7136690020561218,664.8558198735955,778.2907595973783,0.464237242937088,648.7471471207866,833.4584942649813,0.20746734738349915,405.10906776685397,124.61975326252342,0.646124541759491,632.2298542837079,1378.2350187265918
35,0.5889915298013126,0.46525025367736816,552.1210059691011,1364.9559632490636,0.6829936504364014,523.7859170177903,1365.7910522003747,0.45937472581863403,544.9066596441947,1406.684222846442,0.38849401473999023,464.9547928370787,1298.8543129681648,0.2303105592727661,608.7532186329588,1374.3492509363296,0.2112937569618225,617.384933871723,867.5429394897004,0.8440895676612854,603.7704822097379,1267.1004506086142,0.5840775370597839,298.4674918071162,865.5225889513109,0.96062171459198,307.8983058286517,829.4842872191011,0.9946291446685791,540.9968252574906,1149.6143492509364,0.9379754066467285,250.181560159176,524.9297387055244,0.7309911251068115,533.4507402855805,498.86111598782776,0.6897995471954346,609.3963600187267,949.7535551264045,0.5180127024650574,674.0986364700375,766.6477206226592,0.5249293446540833,346.10223548689146,1114.18436914794,0.19614297151565552,380.58900983146066,143.99148891034645,0.5938699841499329,608.4197243679776,1372.5007315074906
36,0.5885560091804055,0.38686758279800415,545.0868299391386,1361.517731741573,0.5199792981147766,488.67684925093636,1389.729927434457,0.7118921279907227,562.90781542603,1399.6032303370787,0.47002485394477844,487.50182876872657,1361.0331811797753,0.37243732810020447,292.1169826779027,398.0692591292135,0.34677350521087646,577.4288974719101,1180.9693937265918,0.9321438670158386,625.2081870318352,1262.5927551498128,0.47754037380218506,308.9110779494382,892.3515771301498,0.9622149467468262,307.3910785346442,840.4590941011236,0.9996945858001709,537.5967784410112,1148.1488471441949,0.9519968032836914,249.70490987827714,524.638050093633,0.7956602573394775,529.3095300795881,509.9148525280899,0.608138918876648,593.1875438904494,421.9595256905431,0.38851022720336914,567.3592579588015,163.8387501463015,0.5410533547401428,363.25996313202245,1130.035624414794,0.24381810426712036,416.95356390449444,126.60425079002809,0.29670602083206177,603.345476357678,1364.0630852059926
37,0.6883001713191762,0.7295343279838562,546.3423162453183,1380.0254564606741,0.8492089509963989,485.79200316011236,1417.2890332397005,0.899518609046936,532.2155898876405,1439.1120962078653,0.6903553009033203,452.7430799391386,1369.3662219101125,0.3827042877674103,301.2525602762173,395.55437295177904,0.1960935890674591,331.59658824906364,440.93925561797755,0.9303314089775085,619.0666695926966,1261.8562734082398,0.5622460842132568,295.0732970505618,872.3929804541199,0.9917131066322327,298.5069200608615,833.0623098080524,0.9982709288597107,558.2132929541199,1142.1454383192884,0.930335521697998,251.5579646535581,524.1222275866105,0.8102920055389404,513.197272940075,522.911802141854,0.7977501153945923,424.3899959035581,565.0097290496254,0.5666072368621826,659.3995055009364,802.2313904494382,0.6752123832702637,652.4650339419477,822.9643609550562,0.22418835759162903,660.5258807350187,17.412493416432586,0.4667406976222992,597.3913711376405,1316.6265800561798
38,0.6568768059506136,0.7330487370491028,542.6094335205993,1378.2606214887642,0.5661118030548096,519.2047782069288,1404.3527621722847,0.8913360834121704,537.2234170177903,1435.8737125468165,0.5995664596557617,445.7430653089888,1368.6331051029963,0.41923218965530396,292.0074760065544,393.77830933988764,0.19639742374420166,296.0332543305244,500.6937982794944,0.669257402420044,597.034614934457,1260.6494323501872,0.5136772394180298,304.50806121254686,885.947814255618,0.9821571111679077,300.0031454822098,828.6440777153558,0.9880752563476562,559.4991368211611,1139.6405372191011,0.9209078550338745,252.09276977996262,523.2557935393259,0.8260203003883362,730.2253043071162,1067.5249444054307,0.6981898546218872,420.4500965589888,567.1682979283709,0.8002997636795044,666.0999678136704,801.3308315777153,0.7508950233459473,663.5711464185395,815.5510445926967,0.41317784786224365,558.7611189138577,1156.0331811797753,0.1985553503036499,623.8715765449438,42.57147285375702
39,0.6345446495448842,0.2965899109840393,522.8314460440075,1399.0048572097378,0.6218230128288269,481.65254857209743,1419.001345973783,0.6982565522193909,501.9165496254682,1419.9182174625469,0.41210490465164185,462.3504067181648,1267.1831109550562,0.31551599502563477,298.015785931648,384.0095754330525,0.18725311756134033,321.9537102059925,449.4393360838015,0.543933629989624,356.9815074906368,302.9299069522472,0.4341331720352173,308.150310159176,881.7551059222847,0.9353019595146179,309.73051264044943,835.6614290730338,0.8228071928024292,588.1307789091761,1142.1021330758426,0.9399011135101318,236.55240519662925,531.0655138108615,0.7944090366363525,489.60571746254686,532.144304482678,0.7170925736427307,651.2941099016855,1062.9934749531835,0.9681389331817627,673.1016649110488,793.7289325842697,0.8672831058502197,673.9627955290262,812.6040203651686,0.6609838604927063,574.7294885299626,1149.8607941245318,0.5717309713363647,526.7074847846442,1154.0367509363296
40,0.6141509115695953,0.24107873439788818,554.7783532303371,1380.4482677902622,0.4702658951282501,500.9483994616105,1395.3931121254682,0.5539462566375732,602.1292720037453,1406.652036516854,0.5209450721740723,430.2484199438203,1281.1009187734082,0.2720673084259033,290.81080290262173,372.92826106039325,0.2402540147304535,329.3936534410112,458.0879125702247,0.45205947756767273,356.9543685627341,336.9408722495318,0.5041803121566772,298.85131378745325,871.2071336610487,0.9239523410797119,313.2610603932585,835.2121371722847,0.8983506560325623,583.1642819522473,1138.3244820926966,0.9440650939941406,235.96749180711618,532.0638752340824,0.7890081405639648,487.47644545880155,531.971010358146,0.7488367557525635,376.97433871722853,528.3337722378277,0.9511182308197021,666.5370435393259,776.3576779026217,0.806793749332428,676.9894809222847,799.2410609784645,0.8647555708885193,590.7515507958802,1137.8056969803372,0.2588878870010376,591.0637581928839,1258.1724016853932
41,0.6854689980254454,0.6366856098175049,533.9298045411986,1387.3692064606741,0.454446017742157,515.6981507490638,1407.6376697097378,0.6523945331573486,528.2574028558053,1410.5047401685395,0.6004341244697571,441.85210381554305,1352.3867626404494,0.4661886692047119,300.33064138576776,386.6385767790262,0.46111854910850525,664.2019253277153,812.0703856507491,0.6238367557525635,357.6878511235956,301.68632593047755,0.6110340356826782,320.8494996488764,844.5319083567416,0.9053678512573242,307.71484375,833.3751755617977,0.9974656105041504,611.6499882958801,1135.5320985486892,0.9547710418701172,237.7689753043071,533.6164633075842,0.8961395025253296,722.5301381086142,1072.4376024110488,0.774403989315033,381.6444288389513,525.3185349367977,0.9486653804779053,663.1928838951312,770.2577832397004,0.7453820109367371,666.8816567181648,808.5103581460675,0.6004372835159302,395.2626111891386,139.67527468106275,0.3242020010948181,363.496020599251,127.73436585615637
42,0.6863043536158169,0.7618026733398438,529.6022793773409,1385.6487008426966,0.23867079615592957,487.301176264045,1419.2412804307116,0.7944959402084351,531.7503511235956,1423.4609082397005,0.6079861521720886,473.67392322097385,1357.9753335674159,0.6650024652481079,295.21623361423224,384.6240417251873,0.39038190245628357,454.2434749531835,1192.6364992977528,0.6825732588768005,357.83210440074913,273.52870069639516,0.6834051609039307,310.8029757724719,837.6632724719101,0.888801097869873,306.35994557584274,800.1073121488764,0.9875880479812622,613.8973256086142,1137.9882080992509,0.9359890222549438,232.8102323267791,534.0975392088015,0.8917253017425537,728.6756788389514,1080.784614934457,0.718437135219574,697.2164676966293,1093.5446658473784,0.9689401388168335,664.5307379447565,812.0422226123595,0.5950369834899902,348.191640332397,1121.9907976357679,0.570699155330658,401.3864261470038,130.83739319990636,0.2856387794017792,365.7881993211611,124.42415730337079
43,0.6936540638699251,0.7504801750183105,530.7677171114233,1394.4487359550562,0.47845178842544556,481.8800474016854,1425.3844803370787,0.7755163311958313,537.231097846442,1430.9345739700375,0.5433232188224792,475.7255091292135,1354.766649110487,0.6790719628334045,287.7311563670412,380.48144165496257,0.364591121673584,349.9378218632959,526.266641795412,0.7164486050605774,357.937734082397,268.8029611423221,0.5480954051017761,287.49956109550567,842.5348929073034,0.871881365776062,304.60820458801504,815.2372278792135,0.9943239688873291,612.4606448970037,1147.43906542603,0.9485204219818115,252.1730893024345,517.5826237710675,0.9189062118530273,724.6987652153559,1081.3492655664795,0.8278549909591675,427.7173308754682,577.0305916432584,0.9029061794281006,661.7254798689139,806.9680477528091,0.7278950810432434,488.47963483146066,1184.5551702949438,0.48447707295417786,609.0152446161048,1108.4336230102997,0.2593751847743988,628.6258631788389,45.20698918831929
44,0.6520698543857125,0.421531081199646,318.47092989232215,356.2682876872659,0.5879337787628174,480.3506846910112,1411.8559808052435,0.645870566368103,520.1764396067416,1420.536487593633,0.6438501477241516,461.3659439372659,1352.819229868914,0.7556976079940796,276.59629564606746,382.9890493328652,0.31774914264678955,351.3041315543071,488.3206416783708,0.5786352157592773,354.6699438202247,294.2358306999064,0.46467700600624084,296.97689899344573,856.9595622659176,0.9220842719078064,315.925942181648,818.7862827715356,0.995862603187561,613.3153382490636,1154.4422255383895,0.9520537853240967,250.71329295411988,512.8626814138577,0.9012404680252075,715.7474543539327,1077.9094247425094,0.8351764678955078,434.7166871488764,577.6920572916667,0.7717322707176208,652.897428019663,788.2006378745318,0.5883480310440063,348.33069990636704,1121.6401129447565,0.455325186252594,576.2006963951311,1104.4249619616105,0.24741989374160767,628.0525076076779,43.98172785726826
45,0.5861745459191939,0.4138830304145813,325.01228932584274,351.06620874297755,0.35917019844055176,320.3345915262173,354.58161429073033,0.46227046847343445,515.0968515917604,1405.5072272940076,0.27489879727363586,305.7459913389513,391.0994191830525,0.6209198832511902,274.8812031835206,381.3572755735019,0.5813747048377991,335.56845447097385,488.1850567649813,0.4859564006328583,357.857268258427,332.7920909410112,0.4465179145336151,301.59885592228466,854.3608087546817,0.9070058465003967,320.7744469803371,820.0193117977528,0.9829846620559692,594.9167544475656,1147.8684603230338,0.9629116058349609,249.49767380617982,512.0429175444757,0.907178521156311,724.6671640917602,1062.1499005149813,0.692758321762085,427.6532508192885,613.9413623595506,0.7525100708007812,648.1549918071162,832.3028587312734,0.6498310565948486,401.10567357209743,1049.0695224719102,0.22774183750152588,567.6472524578652,1198.7125468164795,0.23705396056175232,622.7084796348315,42.60200414764747
46,0.5947965611429775,0.4437522888183594,302.9542661516854,393.2860779494382,0.3634302616119385,308.691333099251,364.93500555945695,0.3848946988582611,531.0567357209738,1404.889542368914,0.7152814269065857,461.037423923221,1286.6875877808989,0.33265721797943115,278.36120376872657,393.0736847495318,0.5207518935203552,327.9437324438203,523.7926468867041,0.49516838788986206,366.31678663389516,320.92857560861427,0.3492754101753235,305.502106741573,866.3844510767791,0.9485479593276978,319.8290466994382,824.7422167602997,0.9789072871208191,577.4503306413858,1153.9424596207866,0.9411026239395142,249.59445224719104,511.4070180828652,0.8225479125976562,478.8226386938203,537.9504257373595,0.750612735748291,424.98156601123594,617.737739934457,0.8965792655944824,648.3050239934457,763.9915437734082,0.653227686882019,344.95786516853934,1119.6787219101125,0.2230204939842224,393.7916959269663,103.56294439080057,0.29178398847579956,244.49525983146066,516.316091701779
47,0.5961603469708386,0.32382041215896606,314.0241690074906,378.3377223782772,0.649206280708313,495.78234726123594,1408.899520131086,0.518405020236969,580.6717433286517,1409.7135416666667,0.37477147579193115,473.8851825842697,1357.34843164794,0.39314356446266174,282.91096090823976,386.6972071044008,0.5769923329353333,278.22792310393265,488.5986511001873,0.471310019493103,312.4075374531835,489.0319961376405,0.5363059639930725,305.02450550093636,799.829851357678,0.9192466735839844,308.17920470505624,812.7027738764045,0.7756967544555664,566.6692269428839,1154.1710557116105,0.9048901796340942,247.03424918071164,510.48641590589887,0.8001525402069092,461.5013459737828,560.451486423221,0.7630858421325684,414.6320517322098,599.882190718633,0.8920294046401978,662.008134363296,793.88671875,0.7321921586990356,341.5737652153558,1123.7914033239701,0.22453641891479492,232.77285229400752,520.2957119030899,0.2789408564567566,635.5924479166667,59.26419947477763
48,0.6668781234937555,0.522932231426239,530.3279348080524,1404.0891268726593,0.7323737144470215,482.45559749531833,1439.7318293539327,0.7864534854888916,523.6219130383895,1445.2778265449438,0.4880433976650238,453.17510826310865,1349.480775983146,0.5093442797660828,284.8273642322098,388.2497586025281,0.5843374133110046,296.40800561797755,478.73291930009367,0.7042449116706848,603.4538126170412,1286.0358146067417,0.42822757363319397,305.7418948970038,802.5962663857678,0.9003297090530396,308.3123390683521,812.9904026217229,0.9793351292610168,552.0164003979401,1152.3077598314608,0.9238050580024719,248.44715589887642,509.2857926615169,0.7615902423858643,466.9031630383895,546.4272808403558,0.7993799448013306,416.30625292602997,591.6851006554307,0.903559148311615,668.2747395833333,799.2147267088015,0.7261955738067627,343.58753218632967,1121.1978435159176,0.23060518503189087,231.38079353932585,520.172891795412,0.3561711013317108,633.8313436329588,66.87324438202248
49,0.6309946968274958,0.44054627418518066,522.1717725889514,1400.5361949906367,0.5057358145713806,520.8527914325844,1406.298133192884,0.52740478515625,592.1822331460675,1407.714770599251,0.45667895674705505,498.26186505149815,1230.2870435393259,0.46357953548431396,278.4035580524345,393.3286882607678,0.33361560106277466,280.26370845037457,495.72430214185397,0.8470529317855835,589.2632256554308,1263.4140917602997,0.4938485026359558,293.42799040262173,862.0561212546817,0.9281189441680908,306.47749882958806,820.1374502574906,0.9974954128265381,530.4934018024345,1149.3605161516855,0.9355419874191284,251.39052258895128,509.1535726825843,0.7784783840179443,470.5811827013109,551.8020687031835,0.7631937265396118,408.81064197097385,582.1689562851124,0.8342443704605103,655.9236013576779,834.1916842228464,0.7191567420959473,346.54318820224717,1124.095783590824,0.3828783631324768,380.85337663857683,137.09030094218164,0.3193395137786865,626.5156835205994,53.58968556150515
50,0.6685553666423348,0.9385578036308289,526.4863500702247,1382.1627750468165,0.5568472743034363,486.490080758427,1419.6582397003747,0.8376427888870239,524.3453007958802,1428.6404201779026,0.44255945086479187,446.8259889981274,1255.7746664325844,0.3725937604904175,277.2307320926966,382.68214536516854,0.3227120041847229,268.68416432584274,487.76290379213486,0.8430057764053345,607.6950930477528,1282.611335440075,0.6444268822669983,663.3140946863296,829.4687061095506,0.9585002660751343,305.4345154494382,825.4843311095506,0.9957090616226196,538.7593632958802,1135.9138723080525,0.9576305747032166,246.4516766151686,513.0426688319288,0.7354986071586609,481.0477381788389,562.5756378745318,0.782467246055603,399.32416022940083,589.5228376638577,0.7623131275177002,658.13750877809,822.329851357678,0.6379126906394958,349.48662804307116,1119.6303692649813,0.25822609663009644,418.88276860955057,116.6519176468867,0.31883782148361206,630.8790525514983,59.0536487593633
